src_app,target_app,src_event_index,target_label,src_class,target_class,src_type,target_type,target_event_index,src_text,src_id,src_content_desc,src_hint,src_atm_neighbor,src_file_name,target_text,target_id,target_content_desc,target_hint,target_atm_neighbor,target_file_name,jaccard
a24b2,a24b2-a23b2,0.0,wrong,android.widget.EditText,android.widget.TextView,fillable,label,1.0,new list name,add list,,,,,add new task,second alert,,,,,0.2857142857142857
a24b2,a24b2-a23b2,0.0,wrong,android.widget.EditText,android.widget.TextView,fillable,label,1.0,new list name,add list,,,,,task available,tv empty view task,,,,,0.0
a24b2,a24b2-a23b2,0.0,wrong,android.widget.EditText,android.widget.TextView,fillable,label,2.0,new list name,add list,,,,,,title,,,,,0.0
a24b2,a24b2-a23b2,0.0,wrong,android.widget.EditText,android.widget.TextView,fillable,label,2.0,new list name,add list,,,,,new task,dialog title,,,,,0.1428571428571429
a24b2,a24b2-a23b2,0.0,wrong,android.widget.EditText,android.widget.EditText,fillable,fillable,2.0,new list name,add list,,,,,description,et new task description,,,,,0.1428571428571429
a24b2,a24b2-a23b2,0.0,wrong,android.widget.EditText,android.widget.TextView,fillable,clickable,2.0,new list name,add list,,,,,deadline,tv todo list deadline,,,,,0.1428571428571429
a24b2,a24b2-a23b2,0.0,wrong,android.widget.EditText,android.widget.TextView,fillable,clickable,2.0,new list name,add list,,,,,reminder,tv todo list reminder,,,,,0.1428571428571429
a24b2,a24b2-a23b2,0.0,wrong,android.widget.EditText,android.widget.TextView,fillable,label,2.0,new list name,add list,,,,,progress,tv task progress,,,,,0.0
a24b2,a24b2-a23b2,0.0,wrong,android.widget.EditText,android.widget.TextView,fillable,label,2.0,new list name,add list,,,,,,new task progress,,,,,0.16666666666666663
a24b2,a24b2-a23b2,0.0,wrong,android.widget.EditText,android.widget.TextView,fillable,label,2.0,new list name,add list,,,,,priority,tv new task priority str,,,,,0.125
a24b2,a24b2-a23b2,0.0,wrong,android.widget.EditText,android.widget.TextView,fillable,clickable,2.0,new list name,add list,,,,,medium,tv new task priority,,,,,0.125
a24b2,a24b2-a23b2,0.0,wrong,android.widget.EditText,android.widget.TextView,fillable,label,2.0,new list name,add list,,,,,list,tv new task listchoose str,,,,,0.25
a24b2,a24b2-a23b2,0.0,wrong,android.widget.EditText,android.widget.TextView,fillable,clickable,2.0,new list name,add list,,,,,click select,tv new task listchoose,,,,,0.11111111111111116
a24b2,a24b2-a23b2,0.0,wrong,android.widget.EditText,android.widget.Button,fillable,clickable,2.0,new list name,add list,,,,,cancel,bt new task cancel,,,,,0.1428571428571429
a24b2,a24b2-a23b2,0.0,wrong,android.widget.EditText,android.widget.Button,fillable,clickable,2.0,new list name,add list,,,,,okay,bt new task ok,,,,,0.125
a24b2,a24b2-a23b2,0.0,wrong,android.widget.EditText,android.widget.TextView,fillable,clickable,4.0,new list name,add list,,,,,sample todo,tv exlv task name,,,,,0.11111111111111116
a24b2,a24b2-a23b2,0.0,wrong,android.widget.EditText,android.widget.CheckBox,fillable,clickable,4.0,new list name,add list,,,,,,cb task do,,,,,0.0
a24b2,a24b2-a23b2,0.0,wrong,android.widget.EditText,android.widget.TextView,fillable,clickable,4.0,new list name,add list,,,,,deadline,tv exlv task deadline,,,,,0.0
a24b2,a24b2-a23b2,0.0,wrong,android.widget.EditText,android.widget.ProgressBar,fillable,clickable,4.0,new list name,add list,,,,,,pb task progress,,,,,0.0
a24b2,a24b2-a23b2,0.0,wrong,android.widget.EditText,android.widget.TextView,fillable,label,5.0,new list name,add list,,,,,select option,,,,,,0.0
a24b2,a24b2-a23b2,1.0,correct,android.widget.Button,android.widget.Button,clickable,clickable,3.0,add,add list,,,,,okay,bt new task ok,,,,,0.0
a24b2,a24b2-a23b2,1.0,wrong,android.widget.Button,android.widget.Button,clickable,clickable,0.0,add,add list,,,,,skip,btn skip,,,,,0.0
a24b2,a24b2-a23b2,1.0,wrong,android.widget.Button,android.widget.TextView,clickable,label,0.0,add,add list,,,,,welcome,view pager,,,,,0.0
a24b2,a24b2-a23b2,1.0,wrong,android.widget.Button,android.widget.TextView,clickable,label,0.0,add,add list,,,,,welcome privacy friendly list app use permission,view pager,,,,,0.09999999999999998
a24b2,a24b2-a23b2,1.0,wrong,android.widget.Button,android.widget.TextView,clickable,label,0.0,add,add list,,,,,,,,,,,0.0
a24b2,a24b2-a23b2,1.0,wrong,android.widget.Button,android.widget.Button,clickable,clickable,0.0,add,add list,,,,,next,btn next,,,,,0.0
a24b2,a24b2-a23b2,1.0,wrong,android.widget.Button,android.widget.ImageButton,clickable,clickable,1.0,add,add list,,,,,,fab new task,,,,plus white,0.0
a24b2,a24b2-a23b2,1.0,wrong,android.widget.Button,android.widget.TextView,clickable,label,1.0,add,add list,,,,,list,clayout,,,,,0.33333333333333337
a24b2,a24b2-a23b2,1.0,wrong,android.widget.Button,android.widget.TextView,clickable,clickable,1.0,add,add list,,,,,,ac search,search,,,,0.0
a24b2,a24b2-a23b2,1.0,wrong,android.widget.Button,android.widget.TextView,clickable,clickable,1.0,add,add list,,,,,,ac add,list,,,,0.6666666666666667
a24b2,a24b2-a23b2,1.0,wrong,android.widget.Button,android.widget.ImageView,clickable,clickable,1.0,add,add list,,,,,,clayout,option,,,,0.0
a24b2,a24b2-a23b2,1.0,wrong,android.widget.Button,android.widget.ImageButton,clickable,clickable,1.0,add,add list,,,,,,clayout,open menu,,,,0.0
a24b2,a24b2-a23b2,1.0,wrong,android.widget.Button,android.widget.TextView,clickable,label,1.0,add,add list,,,,,click new list,initial alert,,,,,0.16666666666666663
a24b2,a24b2-a23b2,1.0,wrong,android.widget.Button,android.widget.TextView,clickable,label,1.0,add,add list,,,,,add new task,second alert,,,,,0.16666666666666663
a24b2,a24b2-a23b2,1.0,wrong,android.widget.Button,android.widget.TextView,clickable,label,1.0,add,add list,,,,,task available,tv empty view task,,,,,0.0
a24b2,a24b2-a23b2,1.0,wrong,android.widget.Button,android.widget.EditText,clickable,fillable,2.0,add,add list,,,,,name,et new task name,,,,,0.0
a24b2,a24b2-a23b2,1.0,wrong,android.widget.Button,android.widget.TextView,clickable,label,2.0,add,add list,,,,,,title,,,,,0.0
a24b2,a24b2-a23b2,1.0,wrong,android.widget.Button,android.widget.TextView,clickable,label,2.0,add,add list,,,,,new task,dialog title,,,,,0.0
a24b2,a24b2-a23b2,1.0,wrong,android.widget.Button,android.widget.EditText,clickable,fillable,2.0,add,add list,,,,,description,et new task description,,,,,0.0
a24b2,a24b2-a23b2,1.0,wrong,android.widget.Button,android.widget.TextView,clickable,clickable,2.0,add,add list,,,,,deadline,tv todo list deadline,,,,,0.19999999999999996
a24b2,a24b2-a23b2,1.0,wrong,android.widget.Button,android.widget.TextView,clickable,clickable,2.0,add,add list,,,,,reminder,tv todo list reminder,,,,,0.19999999999999996
a24b2,a24b2-a23b2,1.0,wrong,android.widget.Button,android.widget.TextView,clickable,label,2.0,add,add list,,,,,progress,tv task progress,,,,,0.0
a24b2,a24b2-a23b2,1.0,wrong,android.widget.Button,android.widget.TextView,clickable,label,2.0,add,add list,,,,,,new task progress,,,,,0.0
a24b2,a24b2-a23b2,1.0,wrong,android.widget.Button,android.widget.TextView,clickable,label,2.0,add,add list,,,,,priority,tv new task priority str,,,,,0.0
a24b2,a24b2-a23b2,1.0,wrong,android.widget.Button,android.widget.TextView,clickable,clickable,2.0,add,add list,,,,,medium,tv new task priority,,,,,0.0
a24b2,a24b2-a23b2,1.0,wrong,android.widget.Button,android.widget.TextView,clickable,label,2.0,add,add list,,,,,list,tv new task listchoose str,,,,,0.1428571428571429
a24b2,a24b2-a23b2,1.0,wrong,android.widget.Button,android.widget.TextView,clickable,clickable,2.0,add,add list,,,,,click select,tv new task listchoose,,,,,0.0
a24b2,a24b2-a23b2,1.0,wrong,android.widget.Button,android.widget.Button,clickable,clickable,2.0,add,add list,,,,,cancel,bt new task cancel,,,,,0.0
a24b2,a24b2-a23b2,1.0,wrong,android.widget.Button,android.widget.EditText,clickable,fillable,3.0,add,add list,,,,,sample todo,et new task name,,,,,0.0
a24b2,a24b2-a23b2,1.0,wrong,android.widget.Button,android.widget.TextView,clickable,clickable,4.0,add,add list,,,,,sample todo,tv exlv task name,,,,,0.0
a24b2,a24b2-a23b2,1.0,wrong,android.widget.Button,android.widget.CheckBox,clickable,clickable,4.0,add,add list,,,,,,cb task do,,,,,0.0
a24b2,a24b2-a23b2,1.0,wrong,android.widget.Button,android.widget.TextView,clickable,clickable,4.0,add,add list,,,,,deadline,tv exlv task deadline,,,,,0.0
a24b2,a24b2-a23b2,1.0,wrong,android.widget.Button,android.widget.ProgressBar,clickable,clickable,4.0,add,add list,,,,,,pb task progress,,,,,0.0
a24b2,a24b2-a23b2,1.0,wrong,android.widget.Button,android.widget.TextView,clickable,clickable,5.0,add,add list,,,,,delete task,title,,,,,0.0
a24b2,a24b2-a23b2,1.0,wrong,android.widget.Button,android.widget.TextView,clickable,label,5.0,add,add list,,,,,select option,,,,,,0.0
a24b2,a24b2-a23b2,1.0,wrong,android.widget.Button,android.widget.TextView,clickable,clickable,5.0,add,add list,,,,,edit task,title,,,,,0.0
a24b2,a24b2-a23b2,2.0,correct,android.widget.TextView,android.widget.TextView,clickable,clickable,4.0,sample todo,,,,,,sample todo,tv exlv task name,,,,,0.33333333333333337
a24b2,a24b2-a23b2,2.0,wrong,android.widget.TextView,android.widget.Button,clickable,clickable,0.0,sample todo,,,,,,skip,btn skip,,,,,0.0
a24b2,a24b2-a23b2,2.0,wrong,android.widget.TextView,android.widget.TextView,clickable,label,0.0,sample todo,,,,,,welcome,view pager,,,,,0.0
a24b2,a24b2-a23b2,2.0,wrong,android.widget.TextView,android.widget.TextView,clickable,label,0.0,sample todo,,,,,,welcome privacy friendly list app use permission,view pager,,,,,0.0
a24b2,a24b2-a23b2,2.0,wrong,android.widget.TextView,android.widget.TextView,clickable,label,0.0,sample todo,,,,,,,,,,,,0.0
a24b2,a24b2-a23b2,2.0,wrong,android.widget.TextView,android.widget.Button,clickable,clickable,0.0,sample todo,,,,,,next,btn next,,,,,0.0
a24b2,a24b2-a23b2,2.0,wrong,android.widget.TextView,android.widget.ImageButton,clickable,clickable,1.0,sample todo,,,,,,,fab new task,,,,plus white,0.0
a24b2,a24b2-a23b2,2.0,wrong,android.widget.TextView,android.widget.TextView,clickable,label,1.0,sample todo,,,,,,list,clayout,,,,,0.0
a24b2,a24b2-a23b2,2.0,wrong,android.widget.TextView,android.widget.TextView,clickable,clickable,1.0,sample todo,,,,,,,ac search,search,,,,0.0
a24b2,a24b2-a23b2,2.0,wrong,android.widget.TextView,android.widget.TextView,clickable,clickable,1.0,sample todo,,,,,,,ac add,list,,,,0.0
a24b2,a24b2-a23b2,2.0,wrong,android.widget.TextView,android.widget.ImageView,clickable,clickable,1.0,sample todo,,,,,,,clayout,option,,,,0.0
a24b2,a24b2-a23b2,2.0,wrong,android.widget.TextView,android.widget.ImageButton,clickable,clickable,1.0,sample todo,,,,,,,clayout,open menu,,,,0.0
a24b2,a24b2-a23b2,2.0,wrong,android.widget.TextView,android.widget.TextView,clickable,label,1.0,sample todo,,,,,,click new list,initial alert,,,,,0.0
a24b2,a24b2-a23b2,2.0,wrong,android.widget.TextView,android.widget.TextView,clickable,label,1.0,sample todo,,,,,,add new task,second alert,,,,,0.0
a24b2,a24b2-a23b2,2.0,wrong,android.widget.TextView,android.widget.TextView,clickable,label,1.0,sample todo,,,,,,task available,tv empty view task,,,,,0.0
a24b2,a24b2-a23b2,2.0,wrong,android.widget.TextView,android.widget.EditText,clickable,fillable,2.0,sample todo,,,,,,name,et new task name,,,,,0.0
a24b2,a24b2-a23b2,2.0,wrong,android.widget.TextView,android.widget.TextView,clickable,label,2.0,sample todo,,,,,,,title,,,,,0.0
a24b2,a24b2-a23b2,2.0,wrong,android.widget.TextView,android.widget.TextView,clickable,label,2.0,sample todo,,,,,,new task,dialog title,,,,,0.0
a24b2,a24b2-a23b2,2.0,wrong,android.widget.TextView,android.widget.EditText,clickable,fillable,2.0,sample todo,,,,,,description,et new task description,,,,,0.0
a24b2,a24b2-a23b2,2.0,wrong,android.widget.TextView,android.widget.TextView,clickable,clickable,2.0,sample todo,,,,,,deadline,tv todo list deadline,,,,,0.19999999999999996
a24b2,a24b2-a23b2,2.0,wrong,android.widget.TextView,android.widget.TextView,clickable,clickable,2.0,sample todo,,,,,,reminder,tv todo list reminder,,,,,0.19999999999999996
a24b2,a24b2-a23b2,2.0,wrong,android.widget.TextView,android.widget.TextView,clickable,label,2.0,sample todo,,,,,,progress,tv task progress,,,,,0.0
a24b2,a24b2-a23b2,2.0,wrong,android.widget.TextView,android.widget.TextView,clickable,label,2.0,sample todo,,,,,,,new task progress,,,,,0.0
a24b2,a24b2-a23b2,2.0,wrong,android.widget.TextView,android.widget.TextView,clickable,label,2.0,sample todo,,,,,,priority,tv new task priority str,,,,,0.0
a24b2,a24b2-a23b2,2.0,wrong,android.widget.TextView,android.widget.TextView,clickable,clickable,2.0,sample todo,,,,,,medium,tv new task priority,,,,,0.0
a24b2,a24b2-a23b2,2.0,wrong,android.widget.TextView,android.widget.TextView,clickable,label,2.0,sample todo,,,,,,list,tv new task listchoose str,,,,,0.0
a24b2,a24b2-a23b2,2.0,wrong,android.widget.TextView,android.widget.TextView,clickable,clickable,2.0,sample todo,,,,,,click select,tv new task listchoose,,,,,0.0
a24b2,a24b2-a23b2,2.0,wrong,android.widget.TextView,android.widget.Button,clickable,clickable,2.0,sample todo,,,,,,cancel,bt new task cancel,,,,,0.0
a24b2,a24b2-a23b2,2.0,wrong,android.widget.TextView,android.widget.Button,clickable,clickable,2.0,sample todo,,,,,,okay,bt new task ok,,,,,0.0
a24b2,a24b2-a23b2,2.0,wrong,android.widget.TextView,android.widget.EditText,clickable,fillable,3.0,sample todo,,,,,,sample todo,et new task name,,,,,0.33333333333333337
a24b2,a24b2-a23b2,2.0,wrong,android.widget.TextView,android.widget.CheckBox,clickable,clickable,4.0,sample todo,,,,,,,cb task do,,,,,0.0
a24b2,a24b2-a23b2,2.0,wrong,android.widget.TextView,android.widget.TextView,clickable,clickable,4.0,sample todo,,,,,,deadline,tv exlv task deadline,,,,,0.0
a24b2,a24b2-a23b2,2.0,wrong,android.widget.TextView,android.widget.ProgressBar,clickable,clickable,4.0,sample todo,,,,,,,pb task progress,,,,,0.0
a24b2,a24b2-a23b2,2.0,wrong,android.widget.TextView,android.widget.TextView,clickable,clickable,5.0,sample todo,,,,,,delete task,title,,,,,0.0
a24b2,a24b2-a23b2,2.0,wrong,android.widget.TextView,android.widget.TextView,clickable,label,5.0,sample todo,,,,,,select option,,,,,,0.0
a24b2,a24b2-a23b2,2.0,wrong,android.widget.TextView,android.widget.TextView,clickable,clickable,5.0,sample todo,,,,,,edit task,title,,,,,0.0
a24b2,a24b2-a23b2,3.0,correct,android.widget.TextView,android.widget.TextView,clickable,clickable,5.0,delete,title,,,,,delete task,title,,,,,0.6666666666666667
a24b2,a24b2-a23b2,3.0,wrong,android.widget.TextView,android.widget.Button,clickable,clickable,0.0,delete,title,,,,,skip,btn skip,,,,,0.0
a24b2,a24b2-a23b2,3.0,wrong,android.widget.TextView,android.widget.TextView,clickable,label,0.0,delete,title,,,,,welcome,view pager,,,,,0.0
a24b2,a24b2-a23b2,3.0,wrong,android.widget.TextView,android.widget.TextView,clickable,label,0.0,delete,title,,,,,welcome privacy friendly list app use permission,view pager,,,,,0.0
a24b2,a24b2-a23b2,3.0,wrong,android.widget.TextView,android.widget.TextView,clickable,label,0.0,delete,title,,,,,,,,,,,0.0
a24b2,a24b2-a23b2,3.0,wrong,android.widget.TextView,android.widget.Button,clickable,clickable,0.0,delete,title,,,,,next,btn next,,,,,0.0
a24b2,a24b2-a23b2,3.0,wrong,android.widget.TextView,android.widget.ImageButton,clickable,clickable,1.0,delete,title,,,,,,fab new task,,,,plus white,0.0
a24b2,a24b2-a23b2,3.0,wrong,android.widget.TextView,android.widget.TextView,clickable,label,1.0,delete,title,,,,,list,clayout,,,,,0.0
a24b2,a24b2-a23b2,3.0,wrong,android.widget.TextView,android.widget.TextView,clickable,clickable,1.0,delete,title,,,,,,ac search,search,,,,0.0
a24b2,a24b2-a23b2,3.0,wrong,android.widget.TextView,android.widget.TextView,clickable,clickable,1.0,delete,title,,,,,,ac add,list,,,,0.0
a24b2,a24b2-a23b2,3.0,wrong,android.widget.TextView,android.widget.ImageView,clickable,clickable,1.0,delete,title,,,,,,clayout,option,,,,0.0
a24b2,a24b2-a23b2,3.0,wrong,android.widget.TextView,android.widget.ImageButton,clickable,clickable,1.0,delete,title,,,,,,clayout,open menu,,,,0.0
a24b2,a24b2-a23b2,3.0,wrong,android.widget.TextView,android.widget.TextView,clickable,label,1.0,delete,title,,,,,click new list,initial alert,,,,,0.0
a24b2,a24b2-a23b2,3.0,wrong,android.widget.TextView,android.widget.TextView,clickable,label,1.0,delete,title,,,,,add new task,second alert,,,,,0.0
a24b2,a24b2-a23b2,3.0,wrong,android.widget.TextView,android.widget.TextView,clickable,label,1.0,delete,title,,,,,task available,tv empty view task,,,,,0.0
a24b2,a24b2-a23b2,3.0,wrong,android.widget.TextView,android.widget.EditText,clickable,fillable,2.0,delete,title,,,,,name,et new task name,,,,,0.0
a24b2,a24b2-a23b2,3.0,wrong,android.widget.TextView,android.widget.TextView,clickable,label,2.0,delete,title,,,,,,title,,,,,0.5
a24b2,a24b2-a23b2,3.0,wrong,android.widget.TextView,android.widget.TextView,clickable,label,2.0,delete,title,,,,,new task,dialog title,,,,,0.19999999999999996
a24b2,a24b2-a23b2,3.0,wrong,android.widget.TextView,android.widget.EditText,clickable,fillable,2.0,delete,title,,,,,description,et new task description,,,,,0.0
a24b2,a24b2-a23b2,3.0,wrong,android.widget.TextView,android.widget.TextView,clickable,clickable,2.0,delete,title,,,,,deadline,tv todo list deadline,,,,,0.0
a24b2,a24b2-a23b2,3.0,wrong,android.widget.TextView,android.widget.TextView,clickable,clickable,2.0,delete,title,,,,,reminder,tv todo list reminder,,,,,0.0
a24b2,a24b2-a23b2,3.0,wrong,android.widget.TextView,android.widget.TextView,clickable,label,2.0,delete,title,,,,,progress,tv task progress,,,,,0.0
a24b2,a24b2-a23b2,3.0,wrong,android.widget.TextView,android.widget.TextView,clickable,label,2.0,delete,title,,,,,,new task progress,,,,,0.0
a24b2,a24b2-a23b2,3.0,wrong,android.widget.TextView,android.widget.TextView,clickable,label,2.0,delete,title,,,,,priority,tv new task priority str,,,,,0.0
a24b2,a24b2-a23b2,3.0,wrong,android.widget.TextView,android.widget.TextView,clickable,clickable,2.0,delete,title,,,,,medium,tv new task priority,,,,,0.0
a24b2,a24b2-a23b2,3.0,wrong,android.widget.TextView,android.widget.TextView,clickable,label,2.0,delete,title,,,,,list,tv new task listchoose str,,,,,0.0
a24b2,a24b2-a23b2,3.0,wrong,android.widget.TextView,android.widget.TextView,clickable,clickable,2.0,delete,title,,,,,click select,tv new task listchoose,,,,,0.0
a24b2,a24b2-a23b2,3.0,wrong,android.widget.TextView,android.widget.Button,clickable,clickable,2.0,delete,title,,,,,cancel,bt new task cancel,,,,,0.0
a24b2,a24b2-a23b2,3.0,wrong,android.widget.TextView,android.widget.Button,clickable,clickable,2.0,delete,title,,,,,okay,bt new task ok,,,,,0.0
a24b2,a24b2-a23b2,3.0,wrong,android.widget.TextView,android.widget.EditText,clickable,fillable,3.0,delete,title,,,,,sample todo,et new task name,,,,,0.0
a24b2,a24b2-a23b2,3.0,wrong,android.widget.TextView,android.widget.TextView,clickable,clickable,4.0,delete,title,,,,,sample todo,tv exlv task name,,,,,0.0
a24b2,a24b2-a23b2,3.0,wrong,android.widget.TextView,android.widget.CheckBox,clickable,clickable,4.0,delete,title,,,,,,cb task do,,,,,0.0
a24b2,a24b2-a23b2,3.0,wrong,android.widget.TextView,android.widget.TextView,clickable,clickable,4.0,delete,title,,,,,deadline,tv exlv task deadline,,,,,0.0
