src_app,target_app,src_event_index,target_label,src_class,target_class,src_type,target_type,target_event_index,src_text,src_id,src_content_desc,src_hint,src_parent_text,src_sibling_text,src_activity,src_atm_neighbor,src_file_name,target_text,target_id,target_content_desc,target_hint,target_parent_text,target_sibling_text,target_activity,target_atm_neighbor,target_file_name,fast
a33b2,a33b2-a35b2,3.0,wrong,android.widget.EditText,android.widget.Button,fillable,clickable,1.0,,text username,,,email,,activity login sign,,,sign email,sign text button,,,,,onboarding ui activity,,,0.6928408319751421
a33b2,a33b2-a35b2,3.0,wrong,android.widget.EditText,android.widget.Button,fillable,clickable,1.0,,text username,,,email,,activity login sign,,,log,login text button,,,,,onboarding ui activity,,,0.5083734864989916
a33b2,a33b2-a35b2,3.0,wrong,android.widget.EditText,android.widget.TextView,fillable,clickable,2.0,,text username,,,email,,activity login sign,,,me,hot button profile,me,,,search,nearby ui activity,,,0.3646615859535005
a33b2,a33b2-a35b2,3.0,wrong,android.widget.EditText,android.widget.ImageButton,fillable,clickable,2.0,,text username,,,email,,activity login sign,,,,content wrapper,navigate,,,,nearby ui activity,,,0.35579744788507617
a33b2,a33b2-a35b2,3.0,wrong,android.widget.EditText,android.widget.ImageView,fillable,clickable,2.0,,text username,,,email,,activity login sign,,,,search icon,,,,,nearby ui activity,,,0.3532378400365511
a33b2,a33b2-a35b2,3.0,wrong,android.widget.EditText,android.widget.EditText,fillable,fillable,2.0,,text username,,,email,,activity login sign,,,cleaner mover delivery sushi etc,search text,,,,,nearby ui activity,,,0.42981463339593673
a33b2,a33b2-a35b2,3.0,wrong,android.widget.EditText,android.widget.TextView,fillable,clickable,2.0,,text username,,,email,,activity login sign,,,restaurant,title,,,,,nearby ui activity,,,0.2836131966776318
a33b2,a33b2-a35b2,3.0,wrong,android.widget.EditText,android.widget.TextView,fillable,clickable,2.0,,text username,,,email,,activity login sign,,,nearby,hot button nearby,nearby,,,cleaner mover delivery sushi etc,nearby ui activity,,,0.21173660684790874
a33b2,a33b2-a35b2,3.0,wrong,android.widget.EditText,android.widget.TextView,fillable,clickable,2.0,,text username,,,email,,activity login sign,,,search,hot button search,search,,,nearby,nearby ui activity,,,0.30523533787992263
a33b2,a33b2-a35b2,3.0,wrong,android.widget.EditText,android.widget.TextView,fillable,clickable,2.0,,text username,,,email,,activity login sign,,,activity,hot button feed,activity,,,me,nearby ui activity,,,0.25309649896290565
a33b2,a33b2-a35b2,3.0,wrong,android.widget.EditText,android.widget.TextView,fillable,clickable,2.0,,text username,,,email,,activity login sign,,,collection,hot button collection,collection,,,activity,nearby ui activity,,,0.24862380243009988
a33b2,a33b2-a35b2,3.0,wrong,android.widget.EditText,android.widget.Button,fillable,clickable,3.0,,text username,,,email,,activity login sign,,,log,log button,,,,,ui activity profile loggedout user log,,,0.39916274944941205
a33b2,a33b2-a35b2,3.0,wrong,android.widget.EditText,android.widget.ImageButton,fillable,clickable,3.0,,text username,,,email,,activity login sign,,,,content wrapper,navigate,,,,ui activity profile loggedout user log,,,0.41950358264148235
a33b2,a33b2-a35b2,3.0,wrong,android.widget.EditText,android.widget.TextView,fillable,label,3.0,,text username,,,email,,activity login sign,,,,content wrapper,,,,,ui activity profile loggedout user log,,,0.41950358264148235
a33b2,a33b2-a35b2,3.0,wrong,android.widget.EditText,android.widget.Button,fillable,clickable,3.0,,text username,,,email,,activity login sign,,,sign,sign button,,,,,ui activity profile loggedout user log,,,0.3692172070344289
a33b2,a33b2-a35b2,3.0,wrong,android.widget.EditText,android.widget.TextView,fillable,clickable,3.0,,text username,,,email,,activity login sign,,,nearby,hot button nearby,nearby,,,,ui activity profile loggedout user log,,,0.2542073633521795
a33b2,a33b2-a35b2,3.0,wrong,android.widget.EditText,android.widget.TextView,fillable,clickable,3.0,,text username,,,email,,activity login sign,,,search,hot button search,search,,,nearby,ui activity profile loggedout user log,,,0.3477060943841934
a33b2,a33b2-a35b2,3.0,wrong,android.widget.EditText,android.widget.TextView,fillable,clickable,3.0,,text username,,,email,,activity login sign,,,me,hot button profile,me,,,search,ui activity profile loggedout user log,,,0.4071323424577713
a33b2,a33b2-a35b2,3.0,wrong,android.widget.EditText,android.widget.TextView,fillable,clickable,3.0,,text username,,,email,,activity login sign,,,activity,hot button feed,activity,,,me,ui activity profile loggedout user log,,,0.29556725546717644
a33b2,a33b2-a35b2,3.0,wrong,android.widget.EditText,android.widget.TextView,fillable,clickable,3.0,,text username,,,email,,activity login sign,,,collection,hot button collection,collection,,,activity,ui activity profile loggedout user log,,,0.2910945589343707
a33b2,a33b2-a35b2,3.0,wrong,android.widget.EditText,android.widget.TextView,fillable,clickable,4.0,,text username,,,email,,activity login sign,,,agree yelp term service confirm read privacy policy,term service,,,,,ui activity login,,,0.3941055681142542
a33b2,a33b2-a35b2,3.0,wrong,android.widget.EditText,android.widget.EditText,fillable,fillable,4.0,,text username,,,email,,activity login sign,,,password,activity login edit password,,,,,ui activity login,,,0.539904520743423
a33b2,a33b2-a35b2,3.0,wrong,android.widget.EditText,android.widget.CheckBox,fillable,clickable,4.0,,text username,,,email,,activity login sign,,,show password,activity login unmask password checkbox,,,,,ui activity login,,,0.5171346449189715
a33b2,a33b2-a35b2,3.0,wrong,android.widget.EditText,android.widget.Button,fillable,clickable,4.0,,text username,,,email,,activity login sign,,,log,activity login btn,,,,,ui activity login,,,0.44075909091366655
a33b2,a33b2-a35b2,3.0,wrong,android.widget.EditText,android.widget.Button,fillable,clickable,4.0,,text username,,,email,,activity login sign,,,log google,google sign,,,,,ui activity login,,,0.41333557003074217
a33b2,a33b2-a35b2,3.0,wrong,android.widget.EditText,android.widget.Button,fillable,clickable,4.0,,text username,,,email,,activity login sign,,,log facebook,fb log,,,,,ui activity login,,,0.47538734310203123
a33b2,a33b2-a35b2,3.0,wrong,android.widget.EditText,android.widget.TextView,fillable,clickable,4.0,,text username,,,email,,activity login sign,,,n yelp account yet sign,activity login create account question,,,,,ui activity login,,,0.4832759433322482
a33b2,a33b2-a35b2,4.0,correct,android.widget.EditText,android.widget.EditText,fillable,fillable,5.0,,text password,,,password,,activity login sign,,,password,activity login edit password,,,,,ui activity login,,,0.7839600998494359
a33b2,a33b2-a35b2,4.0,wrong,android.widget.EditText,android.widget.Button,fillable,clickable,0.0,,text password,,,password,,activity login sign,,,no not now,negative action button,,,,,onboarding ui activity,,,0.256861944993337
a33b2,a33b2-a35b2,4.0,wrong,android.widget.EditText,android.widget.TextView,fillable,label,0.0,,text password,,,password,,activity login sign,,,personalize tip go,title,,,,,onboarding ui activity,,,0.3054382378856341
a33b2,a33b2-a35b2,4.0,wrong,android.widget.EditText,android.widget.TextView,fillable,label,0.0,,text password,,,password,,activity login sign,,,near interest business event send push notification,description,,,,,onboarding ui activity,,,0.33975883573293686
a33b2,a33b2-a35b2,4.0,wrong,android.widget.EditText,android.widget.Button,fillable,clickable,0.0,,text password,,,password,,activity login sign,,,yes turn,positive action button,,,,,onboarding ui activity,,,0.25410618881384534
a33b2,a33b2-a35b2,4.0,wrong,android.widget.EditText,android.widget.TextView,fillable,clickable,1.0,,text password,,,password,,activity login sign,,,skip,skip button,,,,,onboarding ui activity,,,0.26080525169769925
a33b2,a33b2-a35b2,4.0,wrong,android.widget.EditText,android.widget.TextView,fillable,label,1.0,,text password,,,password,,activity login sign,,,welcome yelp,welcome headline,,,,,onboarding ui activity,,,0.2542938453455766
a33b2,a33b2-a35b2,4.0,wrong,android.widget.EditText,android.widget.TextView,fillable,label,1.0,,text password,,,password,,activity login sign,,,know place,welcome tagline,,,,,onboarding ui activity,,,0.2663062550127506
a33b2,a33b2-a35b2,4.0,wrong,android.widget.EditText,android.widget.TextView,fillable,clickable,1.0,,text password,,,password,,activity login sign,,,agree yelp term service confirm read privacy policy,term service,,,,,onboarding ui activity,,,0.2883683343728383
a33b2,a33b2-a35b2,4.0,wrong,android.widget.EditText,android.widget.Button,fillable,clickable,1.0,,text password,,,password,,activity login sign,,,continue google,google sign button,,,,,onboarding ui activity,,,0.2893108104666074
a33b2,a33b2-a35b2,4.0,wrong,android.widget.EditText,android.widget.Button,fillable,clickable,1.0,,text password,,,password,,activity login sign,,,continue facebook,fb sign button,,,,,onboarding ui activity,,,0.30020011216402054
a33b2,a33b2-a35b2,4.0,wrong,android.widget.EditText,android.widget.TextView,fillable,label,1.0,,text password,,,password,,activity login sign,,,or,login signup divider,,,,,onboarding ui activity,,,0.3165593470136325
a33b2,a33b2-a35b2,4.0,wrong,android.widget.EditText,android.widget.Button,fillable,clickable,1.0,,text password,,,password,,activity login sign,,,sign email,sign text button,,,,,onboarding ui activity,,,0.4954623033603032
a33b2,a33b2-a35b2,4.0,wrong,android.widget.EditText,android.widget.Button,fillable,clickable,1.0,,text password,,,password,,activity login sign,,,log,login text button,,,,,onboarding ui activity,,,0.5475899254282316
a33b2,a33b2-a35b2,4.0,wrong,android.widget.EditText,android.widget.TextView,fillable,clickable,2.0,,text password,,,password,,activity login sign,,,me,hot button profile,me,,,search,nearby ui activity,,,0.272901837196615
a33b2,a33b2-a35b2,4.0,wrong,android.widget.EditText,android.widget.ImageButton,fillable,clickable,2.0,,text password,,,password,,activity login sign,,,,content wrapper,navigate,,,,nearby ui activity,,,0.34936655747393763
a33b2,a33b2-a35b2,4.0,wrong,android.widget.EditText,android.widget.ImageView,fillable,clickable,2.0,,text password,,,password,,activity login sign,,,,search icon,,,,,nearby ui activity,,,0.3446118781963984
a33b2,a33b2-a35b2,4.0,wrong,android.widget.EditText,android.widget.EditText,fillable,fillable,2.0,,text password,,,password,,activity login sign,,,cleaner mover delivery sushi etc,search text,,,,,nearby ui activity,,,0.3761064749624994
a33b2,a33b2-a35b2,4.0,wrong,android.widget.EditText,android.widget.TextView,fillable,clickable,2.0,,text password,,,password,,activity login sign,,,restaurant,title,,,,,nearby ui activity,,,0.293436285522249
a33b2,a33b2-a35b2,4.0,wrong,android.widget.EditText,android.widget.TextView,fillable,clickable,2.0,,text password,,,password,,activity login sign,,,nearby,hot button nearby,nearby,,,cleaner mover delivery sushi etc,nearby ui activity,,,0.1889343601134088
a33b2,a33b2-a35b2,4.0,wrong,android.widget.EditText,android.widget.TextView,fillable,clickable,2.0,,text password,,,password,,activity login sign,,,search,hot button search,search,,,nearby,nearby ui activity,,,0.2930608333812819
a33b2,a33b2-a35b2,4.0,wrong,android.widget.EditText,android.widget.TextView,fillable,clickable,2.0,,text password,,,password,,activity login sign,,,activity,hot button feed,activity,,,me,nearby ui activity,,,0.24553144267863694
a33b2,a33b2-a35b2,4.0,wrong,android.widget.EditText,android.widget.TextView,fillable,clickable,2.0,,text password,,,password,,activity login sign,,,collection,hot button collection,collection,,,activity,nearby ui activity,,,0.2331729075974888
a33b2,a33b2-a35b2,4.0,wrong,android.widget.EditText,android.widget.Button,fillable,clickable,3.0,,text password,,,password,,activity login sign,,,log,log button,,,,,ui activity profile loggedout user log,,,0.42607269684473675
a33b2,a33b2-a35b2,4.0,wrong,android.widget.EditText,android.widget.ImageButton,fillable,clickable,3.0,,text password,,,password,,activity login sign,,,,content wrapper,navigate,,,,ui activity profile loggedout user log,,,0.4130726922303438
a33b2,a33b2-a35b2,4.0,wrong,android.widget.EditText,android.widget.TextView,fillable,label,3.0,,text password,,,password,,activity login sign,,,,content wrapper,,,,,ui activity profile loggedout user log,,,0.4130726922303438
a33b2,a33b2-a35b2,4.0,wrong,android.widget.EditText,android.widget.Button,fillable,clickable,3.0,,text password,,,password,,activity login sign,,,sign,sign button,,,,,ui activity profile loggedout user log,,,0.35156380633513135
a33b2,a33b2-a35b2,4.0,wrong,android.widget.EditText,android.widget.TextView,fillable,clickable,3.0,,text password,,,password,,activity login sign,,,nearby,hot button nearby,nearby,,,,ui activity profile loggedout user log,,,0.2314051166176796
a33b2,a33b2-a35b2,4.0,wrong,android.widget.EditText,android.widget.TextView,fillable,clickable,3.0,,text password,,,password,,activity login sign,,,search,hot button search,search,,,nearby,ui activity profile loggedout user log,,,0.3355315898855527
a33b2,a33b2-a35b2,4.0,wrong,android.widget.EditText,android.widget.TextView,fillable,clickable,3.0,,text password,,,password,,activity login sign,,,me,hot button profile,me,,,search,ui activity profile loggedout user log,,,0.3153725937008858
a33b2,a33b2-a35b2,4.0,wrong,android.widget.EditText,android.widget.TextView,fillable,clickable,3.0,,text password,,,password,,activity login sign,,,activity,hot button feed,activity,,,me,ui activity profile loggedout user log,,,0.28800219918290776
a33b2,a33b2-a35b2,4.0,wrong,android.widget.EditText,android.widget.TextView,fillable,clickable,3.0,,text password,,,password,,activity login sign,,,collection,hot button collection,collection,,,activity,ui activity profile loggedout user log,,,0.2756436641017596
a33b2,a33b2-a35b2,4.0,wrong,android.widget.EditText,android.widget.EditText,fillable,fillable,4.0,,text password,,,password,,activity login sign,,,email,activity login edit username,,,,,ui activity login,,,0.539904520743423
a33b2,a33b2-a35b2,4.0,wrong,android.widget.EditText,android.widget.TextView,fillable,clickable,4.0,,text password,,,password,,activity login sign,,,agree yelp term service confirm read privacy policy,term service,,,,,ui activity login,,,0.3681672248575422
a33b2,a33b2-a35b2,4.0,wrong,android.widget.EditText,android.widget.CheckBox,fillable,clickable,4.0,,text password,,,password,,activity login sign,,,show password,activity login unmask password checkbox,,,,,ui activity login,,,0.7611902240249845
a33b2,a33b2-a35b2,4.0,wrong,android.widget.EditText,android.widget.Button,fillable,clickable,4.0,,text password,,,password,,activity login sign,,,log,activity login btn,,,,,ui activity login,,,0.4799755298429065
a33b2,a33b2-a35b2,4.0,wrong,android.widget.EditText,android.widget.Button,fillable,clickable,4.0,,text password,,,password,,activity login sign,,,log google,google sign,,,,,ui activity login,,,0.4343883602155579
a33b2,a33b2-a35b2,4.0,wrong,android.widget.EditText,android.widget.Button,fillable,clickable,4.0,,text password,,,password,,activity login sign,,,log facebook,fb log,,,,,ui activity login,,,0.45266091658009416
a33b2,a33b2-a35b2,4.0,wrong,android.widget.EditText,android.widget.TextView,fillable,clickable,4.0,,text password,,,password,,activity login sign,,,n yelp account yet sign,activity login create account question,,,,,ui activity login,,,0.5191805991861554
a33b2,a33b2-a35b2,5.0,correct,android.widget.Button,android.widget.Button,clickable,clickable,6.0,sign,button sign,,,,,activity login sign,,,log,activity login btn,,,,,ui activity login,,,0.43938480152024156
a33b2,a33b2-a35b2,5.0,wrong,android.widget.Button,android.widget.Button,clickable,clickable,0.0,sign,button sign,,,,,activity login sign,,,no not now,negative action button,,,,,onboarding ui activity,,,0.4202217385172844
a33b2,a33b2-a35b2,5.0,wrong,android.widget.Button,android.widget.TextView,clickable,label,0.0,sign,button sign,,,,,activity login sign,,,personalize tip go,title,,,,,onboarding ui activity,,,0.2603783334294955
a33b2,a33b2-a35b2,5.0,wrong,android.widget.Button,android.widget.TextView,clickable,label,0.0,sign,button sign,,,,,activity login sign,,,near interest business event send push notification,description,,,,,onboarding ui activity,,,0.306063416103522
