src_app,target_app,src_event_index,target_label,src_class,target_class,src_type,target_type,target_event_index,src_text,src_id,src_content_desc,src_hint,src_parent_text,src_sibling_text,src_activity,target_text,target_id,target_content_desc,target_hint,target_parent_text,target_sibling_text,target_activity,glove
a21b2,a21b2-a23b2,0.0,wrong,android.widget.ImageButton,android.widget.TextView,clickable,clickable,4.0,,add item fab,,,,,main activity,deadline,tv exlv task deadline,,,,sample todo,view main activity,0.6528000185887018
a21b2,a21b2-a23b2,0.0,wrong,android.widget.ImageButton,android.widget.ProgressBar,clickable,clickable,4.0,,add item fab,,,,,main activity,,pb task progress,,,,deadline,view main activity,0.7107709720730782
a21b2,a21b2-a23b2,0.0,wrong,android.widget.ImageButton,android.widget.TextView,clickable,clickable,5.0,,add item fab,,,,,main activity,delete task,title,,,,,view main activity,0.8097338527441025
a21b2,a21b2-a23b2,0.0,wrong,android.widget.ImageButton,android.widget.TextView,clickable,label,5.0,,add item fab,,,,,main activity,select option,,,,,,view main activity,0.9999999701976776
a21b2,a21b2-a23b2,0.0,wrong,android.widget.ImageButton,android.widget.TextView,clickable,clickable,5.0,,add item fab,,,,,main activity,edit task,title,,,,,view main activity,0.8097338527441025
a21b2,a21b2-a23b2,1.0,correct,android.widget.EditText,android.widget.EditText,fillable,fillable,2.0,,user,,,title,,add activity,name,et new task name,,,,,view main activity,0.7692743440469106
a21b2,a21b2-a23b2,1.0,wrong,android.widget.EditText,android.widget.Button,fillable,clickable,0.0,,user,,,title,,add activity,skip,btn skip,,,,,tutorial activity,0.4911493162314097
a21b2,a21b2-a23b2,1.0,wrong,android.widget.EditText,android.widget.TextView,fillable,label,0.0,,user,,,title,,add activity,welcome,view pager,,,,,tutorial activity,0.6145407458146414
a21b2,a21b2-a23b2,1.0,wrong,android.widget.EditText,android.widget.TextView,fillable,label,0.0,,user,,,title,,add activity,,,,,,,tutorial activity,0.7311394810676575
a21b2,a21b2-a23b2,1.0,wrong,android.widget.EditText,android.widget.Button,fillable,clickable,0.0,,user,,,title,,add activity,next,btn next,,,,,tutorial activity,0.6688294212023417
a21b2,a21b2-a23b2,1.0,wrong,android.widget.EditText,android.widget.ImageButton,fillable,clickable,1.0,,user,,,title,,add activity,,fab new task,,,,,view main activity,0.8050682991743088
a21b2,a21b2-a23b2,1.0,wrong,android.widget.EditText,android.widget.TextView,fillable,label,1.0,,user,,,title,,add activity,list,clayout,,,,,view main activity,0.5269175469875336
a21b2,a21b2-a23b2,1.0,wrong,android.widget.EditText,android.widget.TextView,fillable,clickable,1.0,,user,,,title,,add activity,,ac search,search,,,,view main activity,0.8234059661626816
a21b2,a21b2-a23b2,1.0,wrong,android.widget.EditText,android.widget.TextView,fillable,clickable,1.0,,user,,,title,,add activity,,ac add,list,,,,view main activity,0.8308671563863754
a21b2,a21b2-a23b2,1.0,wrong,android.widget.EditText,android.widget.ImageView,fillable,clickable,1.0,,user,,,title,,add activity,,clayout,option,,,,view main activity,0.44458137452602386
a21b2,a21b2-a23b2,1.0,wrong,android.widget.EditText,android.widget.ImageButton,fillable,clickable,1.0,,user,,,title,,add activity,,clayout,open menu,,,,view main activity,0.44458137452602386
a21b2,a21b2-a23b2,1.0,wrong,android.widget.EditText,android.widget.TextView,fillable,label,1.0,,user,,,title,,add activity,click new list,initial alert,,,,,view main activity,0.7465990682442983
a21b2,a21b2-a23b2,1.0,wrong,android.widget.EditText,android.widget.TextView,fillable,label,1.0,,user,,,title,,add activity,add new task,second alert,,,,,view main activity,0.7225583493709564
a21b2,a21b2-a23b2,1.0,wrong,android.widget.EditText,android.widget.TextView,fillable,label,1.0,,user,,,title,,add activity,task available,tv empty view task,,,,,view main activity,0.7550979952017466
a21b2,a21b2-a23b2,1.0,wrong,android.widget.EditText,android.widget.TextView,fillable,label,2.0,,user,,,title,,add activity,,title,,,,,view main activity,0.7039123922586441
a21b2,a21b2-a23b2,1.0,wrong,android.widget.EditText,android.widget.TextView,fillable,label,2.0,,user,,,title,,add activity,new task,dialog title,,,,,view main activity,0.6711597939332327
a21b2,a21b2-a23b2,1.0,wrong,android.widget.EditText,android.widget.EditText,fillable,fillable,2.0,,user,,,title,,add activity,description,et new task description,,,,,view main activity,0.734822541475296
a21b2,a21b2-a23b2,1.0,wrong,android.widget.EditText,android.widget.TextView,fillable,clickable,2.0,,user,,,title,,add activity,deadline,tv todo list deadline,,,,,view main activity,0.6352152526378632
a21b2,a21b2-a23b2,1.0,wrong,android.widget.EditText,android.widget.TextView,fillable,clickable,2.0,,user,,,title,,add activity,reminder,tv todo list reminder,,,,,view main activity,0.6594699422518412
a21b2,a21b2-a23b2,1.0,wrong,android.widget.EditText,android.widget.TextView,fillable,label,2.0,,user,,,title,,add activity,progress,tv task progress,,,,,view main activity,0.6607532600561777
a21b2,a21b2-a23b2,1.0,wrong,android.widget.EditText,android.widget.TextView,fillable,label,2.0,,user,,,title,,add activity,,new task progress,,,,,view main activity,0.8050682991743088
a21b2,a21b2-a23b2,1.0,wrong,android.widget.EditText,android.widget.TextView,fillable,label,2.0,,user,,,title,,add activity,priority,tv new task priority str,,,,,view main activity,0.6644965906937917
a21b2,a21b2-a23b2,1.0,wrong,android.widget.EditText,android.widget.TextView,fillable,clickable,2.0,,user,,,title,,add activity,medium,tv new task priority,,,,,view main activity,0.7153754333655039
a21b2,a21b2-a23b2,1.0,wrong,android.widget.EditText,android.widget.TextView,fillable,label,2.0,,user,,,title,,add activity,list,tv new task listchoose str,,,,,view main activity,0.7672421634197235
a21b2,a21b2-a23b2,1.0,wrong,android.widget.EditText,android.widget.TextView,fillable,clickable,2.0,,user,,,title,,add activity,click select,tv new task listchoose,,,,,view main activity,0.750927338997523
a21b2,a21b2-a23b2,1.0,wrong,android.widget.EditText,android.widget.Button,fillable,clickable,2.0,,user,,,title,,add activity,cancel,bt new task cancel,,,,,view main activity,0.6666701138019562
a21b2,a21b2-a23b2,1.0,wrong,android.widget.EditText,android.widget.Button,fillable,clickable,2.0,,user,,,title,,add activity,okay,bt new task ok,,,,,view main activity,0.5019458259145418
a21b2,a21b2-a23b2,1.0,wrong,android.widget.EditText,android.widget.TextView,fillable,clickable,4.0,,user,,,title,,add activity,sample todo,tv exlv task name,,,,,view main activity,0.6681380371252695
a21b2,a21b2-a23b2,1.0,wrong,android.widget.EditText,android.widget.CheckBox,fillable,clickable,4.0,,user,,,title,,add activity,,cb task do,,,,,view main activity,0.8121434897184372
a21b2,a21b2-a23b2,1.0,wrong,android.widget.EditText,android.widget.TextView,fillable,clickable,4.0,,user,,,title,,add activity,deadline,tv exlv task deadline,,,,sample todo,view main activity,0.5978422462940216
a21b2,a21b2-a23b2,1.0,wrong,android.widget.EditText,android.widget.ProgressBar,fillable,clickable,4.0,,user,,,title,,add activity,,pb task progress,,,,deadline,view main activity,0.7651258558034897
a21b2,a21b2-a23b2,1.0,wrong,android.widget.EditText,android.widget.TextView,fillable,label,5.0,,user,,,title,,add activity,select option,,,,,,view main activity,0.7659040838479996
a21b2,a21b2-a23b2,2.0,correct,android.widget.ImageButton,android.widget.Button,clickable,clickable,3.0,,make float action button,,,,,add activity,okay,bt new task ok,,,,,view main activity,0.7158281821757555
a21b2,a21b2-a23b2,2.0,wrong,android.widget.ImageButton,android.widget.Button,clickable,clickable,0.0,,make float action button,,,,,add activity,skip,btn skip,,,,,tutorial activity,0.5216406141407788
a21b2,a21b2-a23b2,2.0,wrong,android.widget.ImageButton,android.widget.TextView,clickable,label,0.0,,make float action button,,,,,add activity,welcome,view pager,,,,,tutorial activity,0.5049243979156017
a21b2,a21b2-a23b2,2.0,wrong,android.widget.ImageButton,android.widget.TextView,clickable,label,0.0,,make float action button,,,,,add activity,welcome privacy friendly list app use permission,view pager,,,,,tutorial activity,0.5049243979156017
a21b2,a21b2-a23b2,2.0,wrong,android.widget.ImageButton,android.widget.TextView,clickable,label,0.0,,make float action button,,,,,add activity,,,,,,,tutorial activity,0.7311394810676575
a21b2,a21b2-a23b2,2.0,wrong,android.widget.ImageButton,android.widget.Button,clickable,clickable,0.0,,make float action button,,,,,add activity,next,btn next,,,,,tutorial activity,0.5530276601202786
a21b2,a21b2-a23b2,2.0,wrong,android.widget.ImageButton,android.widget.ImageButton,clickable,clickable,1.0,,make float action button,,,,,add activity,,fab new task,,,,,view main activity,0.7226748416821163
a21b2,a21b2-a23b2,2.0,wrong,android.widget.ImageButton,android.widget.TextView,clickable,label,1.0,,make float action button,,,,,add activity,list,clayout,,,,,view main activity,0.44458137452602386
a21b2,a21b2-a23b2,2.0,wrong,android.widget.ImageButton,android.widget.TextView,clickable,clickable,1.0,,make float action button,,,,,add activity,,ac search,search,,,,view main activity,0.6629063300788403
a21b2,a21b2-a23b2,2.0,wrong,android.widget.ImageButton,android.widget.TextView,clickable,clickable,1.0,,make float action button,,,,,add activity,,ac add,list,,,,view main activity,0.7167257368564606
a21b2,a21b2-a23b2,2.0,wrong,android.widget.ImageButton,android.widget.ImageView,clickable,clickable,1.0,,make float action button,,,,,add activity,,clayout,option,,,,view main activity,0.44458137452602386
a21b2,a21b2-a23b2,2.0,wrong,android.widget.ImageButton,android.widget.ImageButton,clickable,clickable,1.0,,make float action button,,,,,add activity,,clayout,open menu,,,,view main activity,0.44458137452602386
a21b2,a21b2-a23b2,2.0,wrong,android.widget.ImageButton,android.widget.TextView,clickable,label,1.0,,make float action button,,,,,add activity,click new list,initial alert,,,,,view main activity,0.7116639316082001
a21b2,a21b2-a23b2,2.0,wrong,android.widget.ImageButton,android.widget.TextView,clickable,label,1.0,,make float action button,,,,,add activity,add new task,second alert,,,,,view main activity,0.7562594562768936
a21b2,a21b2-a23b2,2.0,wrong,android.widget.ImageButton,android.widget.TextView,clickable,label,1.0,,make float action button,,,,,add activity,task available,tv empty view task,,,,,view main activity,0.7296293303370476
a21b2,a21b2-a23b2,2.0,wrong,android.widget.ImageButton,android.widget.EditText,clickable,fillable,2.0,,make float action button,,,,,add activity,name,et new task name,,,,,view main activity,0.6938773216679692
a21b2,a21b2-a23b2,2.0,wrong,android.widget.ImageButton,android.widget.TextView,clickable,label,2.0,,make float action button,,,,,add activity,,title,,,,,view main activity,0.7540519684553146
a21b2,a21b2-a23b2,2.0,wrong,android.widget.ImageButton,android.widget.TextView,clickable,label,2.0,,make float action button,,,,,add activity,new task,dialog title,,,,,view main activity,0.7672605961561203
a21b2,a21b2-a23b2,2.0,wrong,android.widget.ImageButton,android.widget.EditText,clickable,fillable,2.0,,make float action button,,,,,add activity,description,et new task description,,,,,view main activity,0.6823306875303388
a21b2,a21b2-a23b2,2.0,wrong,android.widget.ImageButton,android.widget.TextView,clickable,clickable,2.0,,make float action button,,,,,add activity,deadline,tv todo list deadline,,,,,view main activity,0.6050885803997517
a21b2,a21b2-a23b2,2.0,wrong,android.widget.ImageButton,android.widget.TextView,clickable,clickable,2.0,,make float action button,,,,,add activity,reminder,tv todo list reminder,,,,,view main activity,0.6414472032338381
a21b2,a21b2-a23b2,2.0,wrong,android.widget.ImageButton,android.widget.TextView,clickable,label,2.0,,make float action button,,,,,add activity,progress,tv task progress,,,,,view main activity,0.7107974390188854
a21b2,a21b2-a23b2,2.0,wrong,android.widget.ImageButton,android.widget.TextView,clickable,label,2.0,,make float action button,,,,,add activity,,new task progress,,,,,view main activity,0.7722321599721909
a21b2,a21b2-a23b2,2.0,wrong,android.widget.ImageButton,android.widget.TextView,clickable,label,2.0,,make float action button,,,,,add activity,priority,tv new task priority str,,,,,view main activity,0.7306691594421864
a21b2,a21b2-a23b2,2.0,wrong,android.widget.ImageButton,android.widget.TextView,clickable,clickable,2.0,,make float action button,,,,,add activity,medium,tv new task priority,,,,,view main activity,0.7306691594421864
a21b2,a21b2-a23b2,2.0,wrong,android.widget.ImageButton,android.widget.TextView,clickable,label,2.0,,make float action button,,,,,add activity,list,tv new task listchoose str,,,,,view main activity,0.6774684451520443
a21b2,a21b2-a23b2,2.0,wrong,android.widget.ImageButton,android.widget.TextView,clickable,clickable,2.0,,make float action button,,,,,add activity,click select,tv new task listchoose,,,,,view main activity,0.6774684451520443
a21b2,a21b2-a23b2,2.0,wrong,android.widget.ImageButton,android.widget.Button,clickable,clickable,2.0,,make float action button,,,,,add activity,cancel,bt new task cancel,,,,,view main activity,0.698383504524827
a21b2,a21b2-a23b2,2.0,wrong,android.widget.ImageButton,android.widget.EditText,clickable,fillable,3.0,,make float action button,,,,,add activity,sample todo,et new task name,,,,,view main activity,0.6938773216679692
a21b2,a21b2-a23b2,2.0,wrong,android.widget.ImageButton,android.widget.TextView,clickable,clickable,4.0,,make float action button,,,,,add activity,sample todo,tv exlv task name,,,,,view main activity,0.6622220762073994
a21b2,a21b2-a23b2,2.0,wrong,android.widget.ImageButton,android.widget.CheckBox,clickable,clickable,4.0,,make float action button,,,,,add activity,,cb task do,,,,,view main activity,0.6915688375011086
a21b2,a21b2-a23b2,2.0,wrong,android.widget.ImageButton,android.widget.TextView,clickable,clickable,4.0,,make float action button,,,,,add activity,deadline,tv exlv task deadline,,,,sample todo,view main activity,0.6018565464764833
a21b2,a21b2-a23b2,2.0,wrong,android.widget.ImageButton,android.widget.ProgressBar,clickable,clickable,4.0,,make float action button,,,,,add activity,,pb task progress,,,,deadline,view main activity,0.6537410592039427
a21b2,a21b2-a23b2,2.0,wrong,android.widget.ImageButton,android.widget.TextView,clickable,clickable,5.0,,make float action button,,,,,add activity,delete task,title,,,,,view main activity,0.7540519684553146
a21b2,a21b2-a23b2,2.0,wrong,android.widget.ImageButton,android.widget.TextView,clickable,label,5.0,,make float action button,,,,,add activity,select option,,,,,,view main activity,0.8891627490520477
a21b2,a21b2-a23b2,2.0,wrong,android.widget.ImageButton,android.widget.TextView,clickable,clickable,5.0,,make float action button,,,,,add activity,edit task,title,,,,,view main activity,0.7540519684553146
a21b2,a21b2-a23b2,3.0,correct,android.widget.TextView,android.widget.TextView,clickable,clickable,4.0,sample todo,list item textview,,,,,main activity,sample todo,tv exlv task name,,,,,view main activity,0.8237252417537902
a21b2,a21b2-a23b2,3.0,wrong,android.widget.TextView,android.widget.Button,clickable,clickable,0.0,sample todo,list item textview,,,,,main activity,skip,btn skip,,,,,tutorial activity,0.47247658415775123
a21b2,a21b2-a23b2,3.0,wrong,android.widget.TextView,android.widget.TextView,clickable,label,0.0,sample todo,list item textview,,,,,main activity,welcome,view pager,,,,,tutorial activity,0.4624101792772611
a21b2,a21b2-a23b2,3.0,wrong,android.widget.TextView,android.widget.TextView,clickable,label,0.0,sample todo,list item textview,,,,,main activity,welcome privacy friendly list app use permission,view pager,,,,,tutorial activity,0.5613973413904508
a21b2,a21b2-a23b2,3.0,wrong,android.widget.TextView,android.widget.TextView,clickable,label,0.0,sample todo,list item textview,,,,,main activity,,,,,,,tutorial activity,0.748932883143425
a21b2,a21b2-a23b2,3.0,wrong,android.widget.TextView,android.widget.Button,clickable,clickable,0.0,sample todo,list item textview,,,,,main activity,next,btn next,,,,,tutorial activity,0.5090364738716744
