src_app,target_app,src_event_index,target_label,src_class,target_class,src_type,target_type,target_event_index,src_text,src_id,src_content_desc,src_hint,src_parent_text,src_sibling_text,src_activity,target_text,target_id,target_content_desc,target_hint,target_parent_text,target_sibling_text,target_activity,bert
a15b2,a15b2-a14b2,0.0,wrong,android.widget.Button,android.widget.ImageButton,clickable,clickable,0.0,skip,skip,,,,,activity main,,float button help,,,,,activity browser,0.7670305669307709
a15b2,a15b2-a14b2,0.0,wrong,android.widget.Button,android.widget.ImageButton,clickable,clickable,0.0,skip,skip,,,,,activity main,,float button setting,,,,,activity browser,0.7617847621440887
a15b2,a15b2-a14b2,0.0,wrong,android.widget.Button,android.widget.EditText,clickable,fillable,1.0,skip,skip,,,,,activity main,search type url,main omnibox input,,,,,activity browser,0.6806119879086813
a15b2,a15b2-a14b2,0.0,wrong,android.widget.Button,android.widget.GridView,clickable,clickable,1.0,skip,skip,,,,,activity main,,home grid,,,,,activity browser,0.6093598902225494
a15b2,a15b2-a14b2,0.0,wrong,android.widget.Button,android.widget.ImageButton,clickable,clickable,1.0,skip,skip,,,,,activity main,,open new tab,,,,,activity browser,0.7357162535190582
a15b2,a15b2-a14b2,0.0,wrong,android.widget.Button,android.widget.ImageButton,clickable,clickable,1.0,skip,skip,,,,,activity main,,open bookmark,,,,,activity browser,0.7009325325489044
a15b2,a15b2-a14b2,0.0,wrong,android.widget.Button,android.widget.ImageButton,clickable,clickable,1.0,skip,skip,,,,,activity main,,open history,,,,,activity browser,0.6206433773040771
a15b2,a15b2-a14b2,0.0,wrong,android.widget.Button,android.widget.ImageButton,clickable,clickable,1.0,skip,skip,,,,,activity main,,open pas,,,,,activity browser,0.778852790594101
a15b2,a15b2-a14b2,0.0,wrong,android.widget.Button,android.widget.ImageButton,clickable,clickable,1.0,skip,skip,,,,,activity main,,omnibox refresh,,,,search type url,activity browser,0.7244226336479187
a15b2,a15b2-a14b2,0.0,wrong,android.widget.Button,android.widget.ImageButton,clickable,clickable,1.0,skip,skip,,,,,activity main,,omnibox overflow,,,,,activity browser,0.7203254401683807
a15b2,a15b2-a14b2,0.0,wrong,android.widget.Button,android.widget.EditText,clickable,fillable,3.0,skip,skip,,,,,activity main,http www ic uci edu,main omnibox input,,,,,activity browser,0.6792629957199097
a15b2,a15b2-a14b2,0.0,wrong,android.widget.Button,android.view.View,clickable,clickable,3.0,skip,skip,,,,,activity main,,,uci donald bren school information computer science logo,,,,activity browser,0.7867199778556824
a15b2,a15b2-a14b2,0.0,wrong,android.widget.Button,android.widget.EditText,clickable,fillable,3.0,skip,skip,,,,,activity main,,,search ic website,,,,activity browser,0.7867199778556824
a15b2,a15b2-a14b2,0.0,wrong,android.widget.Button,android.widget.Button,clickable,clickable,3.0,skip,skip,,,,,activity main,,,toggle navigation,,,,activity browser,0.7867199778556824
a15b2,a15b2-a14b2,0.0,wrong,android.widget.Button,android.view.View,clickable,clickable,3.0,skip,skip,,,,,activity main,,,,,,,activity browser,0.7867199778556824
a15b2,a15b2-a14b2,0.0,wrong,android.widget.Button,android.view.View,clickable,clickable,3.0,skip,skip,,,,,activity main,,,stay safe check building occupancy,,,,activity browser,0.7867199778556824
a15b2,a15b2-a14b2,0.0,wrong,android.widget.Button,android.view.View,clickable,clickable,3.0,skip,skip,,,,,activity main,,,laptop desktop,,,,activity browser,0.7867199778556824
a15b2,a15b2-a14b2,0.0,wrong,android.widget.Button,android.view.View,clickable,clickable,3.0,skip,skip,,,,,activity main,,,mobile device,,,,activity browser,0.7867199778556824
a15b2,a15b2-a14b2,0.0,wrong,android.widget.Button,android.view.View,clickable,clickable,3.0,skip,skip,,,,,activity main,,,uci launch master data science professional program,,,,activity browser,0.7867199778556824
a15b2,a15b2-a14b2,0.0,wrong,android.widget.Button,android.widget.ToggleButton,clickable,clickable,3.0,skip,skip,,,,,activity main,,,read,,,,activity browser,0.7867199778556824
a15b2,a15b2-a14b2,0.0,wrong,android.widget.Button,android.widget.Button,clickable,clickable,3.0,skip,skip,,,,,activity main,,,previous,,,,activity browser,0.7867199778556824
a15b2,a15b2-a14b2,0.0,wrong,android.widget.Button,android.widget.Button,clickable,clickable,3.0,skip,skip,,,,,activity main,,,next,,,,activity browser,0.7867199778556824
a15b2,a15b2-a14b2,0.0,wrong,android.widget.Button,android.widget.Image,clickable,clickable,3.0,skip,skip,,,,,activity main,,,slide,,,,activity browser,0.7867199778556824
a15b2,a15b2-a14b2,0.0,wrong,android.widget.Button,android.view.View,clickable,clickable,3.0,skip,skip,,,,,activity main,,,news highlight,,,,activity browser,0.7867199778556824
a15b2,a15b2-a14b2,0.0,wrong,android.widget.Button,android.widget.ToggleButton,clickable,clickable,3.0,skip,skip,,,,,activity main,,,view news,,,,activity browser,0.7867199778556824
a15b2,a15b2-a14b2,0.0,wrong,android.widget.Button,android.view.View,clickable,clickable,3.0,skip,skip,,,,,activity main,,,coronavirus resource,,,,activity browser,0.7867199778556824
a15b2,a15b2-a14b2,0.0,wrong,android.widget.Button,android.widget.ImageButton,clickable,clickable,3.0,skip,skip,,,,,activity main,,omnibox refresh,,,,http www ic uci edu,activity browser,0.7244226336479187
a15b2,a15b2-a14b2,0.0,wrong,android.widget.Button,android.view.View,clickable,clickable,3.0,skip,skip,,,,,activity main,,,picture coronavirus link uci update,,,,activity browser,0.7867199778556824
a15b2,a15b2-a14b2,0.0,wrong,android.widget.Button,android.view.View,clickable,clickable,3.0,skip,skip,,,,,activity main,,,uci update,,,,activity browser,0.7867199778556824
a15b2,a15b2-a14b2,0.0,wrong,android.widget.Button,android.view.View,clickable,clickable,3.0,skip,skip,,,,,activity main,,,covid trend,,,,activity browser,0.7867199778556824
a15b2,a15b2-a14b2,0.0,wrong,android.widget.Button,android.view.View,clickable,clickable,3.0,skip,skip,,,,,activity main,,,covid model,,,,activity browser,0.7867199778556824
a15b2,a15b2-a14b2,0.0,wrong,android.widget.Button,android.view.View,clickable,clickable,3.0,skip,skip,,,,,activity main,,,coronavirus twitter map,,,,activity browser,0.7867199778556824
a15b2,a15b2-a14b2,0.0,wrong,android.widget.Button,android.view.View,clickable,clickable,3.0,skip,skip,,,,,activity main,,,technical resource,,,,activity browser,0.7867199778556824
a15b2,a15b2-a14b2,0.0,wrong,android.widget.Button,android.view.View,clickable,clickable,3.0,skip,skip,,,,,activity main,,,remote desktop instruction,,,,activity browser,0.7867199778556824
a15b2,a15b2-a14b2,0.0,wrong,android.widget.Button,android.view.View,clickable,clickable,3.0,skip,skip,,,,,activity main,,,require login,,,,activity browser,0.7867199778556824
a15b2,a15b2-a14b2,0.0,wrong,android.widget.Button,android.view.View,clickable,clickable,3.0,skip,skip,,,,,activity main,,,irvineweatherfclear,,,,activity browser,0.7867199778556824
a15b2,a15b2-a14b2,0.0,wrong,android.widget.Button,android.view.View,clickable,clickable,3.0,skip,skip,,,,,activity main,,,faculty recruitment,,,,activity browser,0.7867199778556824
a15b2,a15b2-a14b2,0.0,wrong,android.widget.Button,android.view.View,clickable,clickable,3.0,skip,skip,,,,,activity main,,,picture hal stern white board link recruitment page faculty,,,,activity browser,0.7867199778556824
a15b2,a15b2-a14b2,0.0,wrong,android.widget.Button,android.view.View,clickable,clickable,3.0,skip,skip,,,,,activity main,,,donald bren school information computer science seek exceptional candidate multiple tenure track professor position ,,,,activity browser,0.7867199778556824
a15b2,a15b2-a14b2,0.0,wrong,android.widget.Button,android.widget.ToggleButton,clickable,clickable,3.0,skip,skip,,,,,activity main,,,learn,,,,activity browser,0.7867199778556824
a15b2,a15b2-a14b2,0.0,wrong,android.widget.Button,android.view.View,clickable,clickable,3.0,skip,skip,,,,,activity main,,,live chat ,,,,activity browser,0.7867199778556824
a15b2,a15b2-a14b2,0.0,wrong,android.widget.Button,android.view.View,clickable,clickable,3.0,skip,skip,,,,,activity main,,,live chat undergraduate counselor ic student affair online service available ask counsel question,,,,activity browser,0.7867199778556824
a15b2,a15b2-a14b2,0.0,wrong,android.widget.Button,android.widget.ToggleButton,clickable,clickable,3.0,skip,skip,,,,,activity main,,,chat,,,,activity browser,0.7867199778556824
a15b2,a15b2-a14b2,0.0,wrong,android.widget.Button,android.view.View,clickable,clickable,3.0,skip,skip,,,,,activity main,,,upcoming event,,,,activity browser,0.7867199778556824
a15b2,a15b2-a14b2,0.0,wrong,android.widget.Button,android.view.View,clickable,clickable,3.0,skip,skip,,,,,activity main,,,december,,,,activity browser,0.7867199778556824
a15b2,a15b2-a14b2,0.0,wrong,android.widget.Button,android.widget.Image,clickable,clickable,3.0,skip,skip,,,,,activity main,,,c seminar series hack bluetooth automate binary analysis zhiqiang lin,,,,activity browser,0.7867199778556824
a15b2,a15b2-a14b2,0.0,wrong,android.widget.Button,android.view.View,clickable,clickable,3.0,skip,skip,,,,,activity main,,,computer science seminar series proud present zhiqiang lin associate professor engineering ohio state university near range,,,,activity browser,0.7867199778556824
a15b2,a15b2-a14b2,0.0,wrong,android.widget.Button,android.view.View,clickable,clickable,3.0,skip,skip,,,,,activity main,,,be,,,,activity browser,0.7867199778556824
a15b2,a15b2-a14b2,0.0,wrong,android.widget.Button,android.view.View,clickable,clickable,3.0,skip,skip,,,,,activity main,,,dec,,,,activity browser,0.7867199778556824
a15b2,a15b2-a14b2,0.0,wrong,android.widget.Button,android.view.View,clickable,clickable,3.0,skip,skip,,,,,activity main,,,informatics seminar series youth digital infrastructure explore creation hybrid e sport network geographically isolated area kishonna gray,,,,activity browser,0.7867199778556824
a15b2,a15b2-a14b2,0.0,wrong,android.widget.Button,android.view.View,clickable,clickable,3.0,skip,skip,,,,,activity main,,,c seminar series vulnerability detection management response medical device oleg yusim,,,,activity browser,0.7867199778556824
a15b2,a15b2-a14b2,0.0,wrong,android.widget.Button,android.view.View,clickable,clickable,3.0,skip,skip,,,,,activity main,,,informatics seminar series behind screen content moderation shadow social medium sarah robert,,,,activity browser,0.7867199778556824
a15b2,a15b2-a14b2,0.0,wrong,android.widget.Button,android.widget.ToggleButton,clickable,clickable,3.0,skip,skip,,,,,activity main,,,view calendar,,,,activity browser,0.7867199778556824
a15b2,a15b2-a14b2,0.0,wrong,android.widget.Button,android.view.View,clickable,clickable,3.0,skip,skip,,,,,activity main,,,donald bren school information computer science university california irvine hall ca,,,,activity browser,0.7867199778556824
a15b2,a15b2-a14b2,0.0,wrong,android.widget.Button,android.view.View,clickable,clickable,3.0,skip,skip,,,,,activity main,,,facebook,,,,activity browser,0.7867199778556824
a15b2,a15b2-a14b2,0.0,wrong,android.widget.Button,android.view.View,clickable,clickable,3.0,skip,skip,,,,,activity main,,,instagram,,,,activity browser,0.7867199778556824
a15b2,a15b2-a14b2,0.0,wrong,android.widget.Button,android.view.View,clickable,clickable,3.0,skip,skip,,,,,activity main,,,twitter,,,,activity browser,0.7867199778556824
a15b2,a15b2-a14b2,0.0,wrong,android.widget.Button,android.view.View,clickable,clickable,3.0,skip,skip,,,,,activity main,,,link,,,,activity browser,0.7867199778556824
a15b2,a15b2-a14b2,0.0,wrong,android.widget.Button,android.view.View,clickable,clickable,3.0,skip,skip,,,,,activity main,,,youtube,,,,activity browser,0.7867199778556824
a15b2,a15b2-a14b2,0.0,wrong,android.widget.Button,android.view.View,clickable,clickable,3.0,skip,skip,,,,,activity main,,,uci homepage,,,,activity browser,0.7867199778556824
a15b2,a15b2-a14b2,0.0,wrong,android.widget.Button,android.view.View,clickable,clickable,3.0,skip,skip,,,,,activity main,,,uci directory,,,,activity browser,0.7867199778556824
a15b2,a15b2-a14b2,0.0,wrong,android.widget.Button,android.view.View,clickable,clickable,3.0,skip,skip,,,,,activity main,,,faculty staff,,,,activity browser,0.7867199778556824
a15b2,a15b2-a14b2,0.0,wrong,android.widget.Button,android.view.View,clickable,clickable,3.0,skip,skip,,,,,activity main,,,employment,,,,activity browser,0.7867199778556824
a15b2,a15b2-a14b2,0.0,wrong,android.widget.Button,android.view.View,clickable,clickable,3.0,skip,skip,,,,,activity main,,,ic intranet,,,,activity browser,0.7867199778556824
a15b2,a15b2-a14b2,0.0,wrong,android.widget.Button,android.view.View,clickable,clickable,3.0,skip,skip,,,,,activity main,,,kay family foundation lab,,,,activity browser,0.7867199778556824
a15b2,a15b2-a14b2,0.0,wrong,android.widget.Button,android.view.View,clickable,clickable,3.0,skip,skip,,,,,activity main,,,facility,,,,activity browser,0.7867199778556824
a15b2,a15b2-a14b2,0.0,wrong,android.widget.Button,android.view.View,clickable,clickable,3.0,skip,skip,,,,,activity main,,,news,,,,activity browser,0.7867199778556824
a15b2,a15b2-a14b2,0.0,wrong,android.widget.Button,android.view.View,clickable,clickable,3.0,skip,skip,,,,,activity main,,,event,,,,activity browser,0.7867199778556824
a15b2,a15b2-a14b2,0.0,wrong,android.widget.Button,android.view.View,clickable,clickable,3.0,skip,skip,,,,,activity main,,,map direction,,,,activity browser,0.7867199778556824
a15b2,a15b2-a14b2,0.0,wrong,android.widget.Button,android.view.View,clickable,clickable,3.0,skip,skip,,,,,activity main,,,accessibility statement,,,,activity browser,0.7867199778556824
a15b2,a15b2-a14b2,0.0,wrong,android.widget.Button,android.view.View,clickable,clickable,3.0,skip,skip,,,,,activity main,,,safety procedure,,,,activity browser,0.7867199778556824
a15b2,a15b2-a14b2,0.0,wrong,android.widget.Button,android.view.View,clickable,clickable,3.0,skip,skip,,,,,activity main,,,privacy policy,,,,activity browser,0.7867199778556824
a15b2,a15b2-a14b2,0.0,wrong,android.widget.Button,android.view.View,clickable,clickable,3.0,skip,skip,,,,,activity main,,,apply,,,,activity browser,0.7867199778556824
a15b2,a15b2-a14b2,0.0,wrong,android.widget.Button,android.view.View,clickable,clickable,3.0,skip,skip,,,,,activity main,,,contact,,,,activity browser,0.7867199778556824
a15b2,a15b2-a14b2,0.0,wrong,android.widget.Button,android.view.View,clickable,clickable,3.0,skip,skip,,,,,activity main,,,gift  ,,,,activity browser,0.7867199778556824
a15b2,a15b2-a14b2,0.0,wrong,android.widget.Button,android.view.View,clickable,clickable,3.0,skip,skip,,,,,activity main,,, uci donald bren school information computer science,,,,activity browser,0.7867199778556824
a15b2,a15b2-a14b2,1.0,correct,android.widget.EditText,android.widget.EditText,fillable,fillable,1.0,search enter address,url view,,,,,activity main,search type url,main omnibox input,,,,,activity browser,0.7775353988011678
a15b2,a15b2-a14b2,1.0,wrong,android.widget.EditText,android.widget.ImageButton,fillable,clickable,0.0,search enter address,url view,,,,,activity main,,float button ok,,,,,activity browser,0.7667103707790375
a15b2,a15b2-a14b2,1.0,wrong,android.widget.EditText,android.widget.TextView,fillable,label,0.0,search enter address,url view,,,,,activity main,changelog,dialog title,,,,,activity browser,0.7366719841957092
