src_app,target_app,src_event_index,target_label,src_class,target_class,src_type,target_type,target_event_index,src_text,src_id,src_content_desc,src_hint,src_atm_neighbor,src_file_name,target_text,target_id,target_content_desc,target_hint,target_atm_neighbor,target_file_name,glove
a35b2,a35b2-a33b2,5.0,wrong,android.widget.EditText,android.widget.TextView,fillable,clickable,0.0,password,activity login edit password,,,,,,action search,search,,,,0.5562998652458191
a35b2,a35b2-a33b2,5.0,wrong,android.widget.EditText,android.widget.ImageView,fillable,clickable,0.0,password,activity login edit password,,,,,,image,,,,,0.5196226835250854
a35b2,a35b2-a33b2,5.0,wrong,android.widget.EditText,android.widget.CheckedTextView,fillable,clickable,1.0,password,activity login edit password,,,,,profile,design menu item,,,,,0.5415754069884618
a35b2,a35b2-a33b2,5.0,wrong,android.widget.EditText,android.widget.TextView,fillable,clickable,1.0,password,activity login edit password,,,,,sign,email,,,,,0.5082252025604248
a35b2,a35b2-a33b2,5.0,wrong,android.widget.EditText,android.widget.FrameLayout,fillable,clickable,1.0,password,activity login edit password,,,,,,design navigation view,,,,,0.4559576213359833
a35b2,a35b2-a33b2,5.0,wrong,android.widget.EditText,android.widget.Button,fillable,clickable,2.0,password,activity login edit password,,,,,log,button log,,,,,0.6370331346988678
a35b2,a35b2-a33b2,5.0,wrong,android.widget.EditText,android.widget.ImageView,fillable,clickable,2.0,password,activity login edit password,,,,,,icon cart,bag,,,ic basket grey dp,0.3183411881327629
a35b2,a35b2-a33b2,5.0,wrong,android.widget.EditText,android.widget.TextView,fillable,label,2.0,password,activity login edit password,,,,,profile,toolbar title,,,,,0.6148852705955505
a35b2,a35b2-a33b2,5.0,wrong,android.widget.EditText,android.widget.TextView,fillable,clickable,2.0,password,activity login edit password,,,,,,action search,search,,,,0.5562998652458191
a35b2,a35b2-a33b2,5.0,wrong,android.widget.EditText,android.widget.ImageButton,fillable,clickable,2.0,password,activity login edit password,,,,,,,,,,,0.0
a35b2,a35b2-a33b2,5.0,wrong,android.widget.EditText,android.widget.TextView,fillable,label,2.0,password,activity login edit password,,,,,hi,scroll view,,,,,0.40245044231414795
a35b2,a35b2-a33b2,5.0,wrong,android.widget.EditText,android.widget.Button,fillable,clickable,2.0,password,activity login edit password,,,,,join,button sign,,,,,0.40315186232328415
a35b2,a35b2-a33b2,5.0,wrong,android.widget.EditText,android.widget.EditText,fillable,fillable,3.0,password,activity login edit password,,,,,,text username,,,,,0.630206286907196
a35b2,a35b2-a33b2,5.0,wrong,android.widget.EditText,android.widget.TextView,fillable,label,3.0,password,activity login edit password,,,,,hello,toolbar title,,,,,0.4996214210987091
a35b2,a35b2-a33b2,5.0,wrong,android.widget.EditText,android.widget.ImageButton,fillable,clickable,3.0,password,activity login edit password,,,,,,,,,,,0.0
a35b2,a35b2-a33b2,5.0,wrong,android.widget.EditText,android.widget.TextView,fillable,label,3.0,password,activity login edit password,,,,,log,tab layout,,,,,0.6306506097316742
a35b2,a35b2-a33b2,5.0,wrong,android.widget.EditText,android.widget.TextView,fillable,clickable,3.0,password,activity login edit password,,,,,forgot password,forgot password,,,,,0.8947245627641678
a35b2,a35b2-a33b2,5.0,wrong,android.widget.EditText,android.widget.Button,fillable,clickable,3.0,password,activity login edit password,,,,,sign,button sign,,,,,0.44935934990644455
a35b2,a35b2-a33b2,6.0,correct,android.widget.Button,android.widget.Button,clickable,clickable,5.0,log,activity login btn,,,,,sign,button sign,,,,,0.4764639213681221
a35b2,a35b2-a33b2,6.0,wrong,android.widget.Button,android.widget.ImageButton,clickable,clickable,0.0,log,activity login btn,,,,,,root fragment,,,,,0.21418239921331406
a35b2,a35b2-a33b2,6.0,wrong,android.widget.Button,android.widget.ImageView,clickable,clickable,0.0,log,activity login btn,,,,,,icon cart,bag,,,ic basket grey dp,0.25586285442113876
a35b2,a35b2-a33b2,6.0,wrong,android.widget.Button,android.widget.TextView,clickable,label,0.0,log,activity login btn,,,,,feature,toolbar title,,,,,0.46153944730758667
a35b2,a35b2-a33b2,6.0,wrong,android.widget.Button,android.widget.TextView,clickable,clickable,0.0,log,activity login btn,,,,,,action search,search,,,,0.5304549932479858
a35b2,a35b2-a33b2,6.0,wrong,android.widget.Button,android.widget.ImageView,clickable,clickable,0.0,log,activity login btn,,,,,,image,,,,,0.26864370703697205
a35b2,a35b2-a33b2,6.0,wrong,android.widget.Button,android.widget.CheckedTextView,clickable,clickable,1.0,log,activity login btn,,,,,profile,design menu item,,,,,0.46534091234207153
a35b2,a35b2-a33b2,6.0,wrong,android.widget.Button,android.widget.TextView,clickable,clickable,1.0,log,activity login btn,,,,,sign,email,,,,,0.5244995057582855
a35b2,a35b2-a33b2,6.0,wrong,android.widget.Button,android.widget.CheckedTextView,clickable,clickable,1.0,log,activity login btn,,,,,feature,design menu item,,,,,0.36943773925304413
a35b2,a35b2-a33b2,6.0,wrong,android.widget.Button,android.widget.CheckedTextView,clickable,clickable,1.0,log,activity login btn,,,,,shop,design menu item,,,,,0.2538483887910843
a35b2,a35b2-a33b2,6.0,wrong,android.widget.Button,android.widget.CheckedTextView,clickable,clickable,1.0,log,activity login btn,,,,,social,design menu item,,,,,0.2296796813607216
a35b2,a35b2-a33b2,6.0,wrong,android.widget.Button,android.widget.CheckedTextView,clickable,clickable,1.0,log,activity login btn,,,,,store locator,design menu item,,,,,0.2813926637172699
a35b2,a35b2-a33b2,6.0,wrong,android.widget.Button,android.widget.FrameLayout,clickable,clickable,1.0,log,activity login btn,,,,,,design navigation view,,,,,0.25095762809117633
a35b2,a35b2-a33b2,6.0,wrong,android.widget.Button,android.widget.CheckedTextView,clickable,clickable,1.0,log,activity login btn,,,,,wishlist,design menu item,,,,,0.2119511216878891
a35b2,a35b2-a33b2,6.0,wrong,android.widget.Button,android.widget.CheckedTextView,clickable,clickable,1.0,log,activity login btn,,,,,setting,design menu item,,,,,0.41814321279525757
a35b2,a35b2-a33b2,6.0,wrong,android.widget.Button,android.widget.Button,clickable,clickable,2.0,log,activity login btn,,,,,log,button log,,,,,0.7015916965901852
a35b2,a35b2-a33b2,6.0,wrong,android.widget.Button,android.widget.ImageView,clickable,clickable,2.0,log,activity login btn,,,,,,icon cart,bag,,,ic basket grey dp,0.25586285442113876
a35b2,a35b2-a33b2,6.0,wrong,android.widget.Button,android.widget.TextView,clickable,label,2.0,log,activity login btn,,,,,profile,toolbar title,,,,,0.5574426203966141
a35b2,a35b2-a33b2,6.0,wrong,android.widget.Button,android.widget.TextView,clickable,clickable,2.0,log,activity login btn,,,,,,action search,search,,,,0.5304549932479858
a35b2,a35b2-a33b2,6.0,wrong,android.widget.Button,android.widget.ImageButton,clickable,clickable,2.0,log,activity login btn,,,,,,,,,,,0.0
a35b2,a35b2-a33b2,6.0,wrong,android.widget.Button,android.widget.TextView,clickable,label,2.0,log,activity login btn,,,,,hi,scroll view,,,,,0.42933517694473267
a35b2,a35b2-a33b2,6.0,wrong,android.widget.Button,android.widget.TextView,clickable,label,2.0,log,activity login btn,,,,,sign rainbow account,scroll view,,,,,0.49919234216213226
a35b2,a35b2-a33b2,6.0,wrong,android.widget.Button,android.widget.Button,clickable,clickable,2.0,log,activity login btn,,,,,join,button sign,,,,,0.4550040289759636
a35b2,a35b2-a33b2,6.0,wrong,android.widget.Button,android.widget.TextView,clickable,clickable,2.0,log,activity login btn,,,,,find store,,,,,,0.5323158502578735
a35b2,a35b2-a33b2,6.0,wrong,android.widget.Button,android.widget.TextView,clickable,clickable,2.0,log,activity login btn,,,,,call u,,,,,,0.4170437455177307
a35b2,a35b2-a33b2,6.0,wrong,android.widget.Button,android.widget.TextView,clickable,clickable,2.0,log,activity login btn,,,,,email u,,,,,,0.6560556292533875
a35b2,a35b2-a33b2,6.0,wrong,android.widget.Button,android.widget.TextView,clickable,clickable,2.0,log,activity login btn,,,,,return,,,,,,0.3624818027019501
a35b2,a35b2-a33b2,6.0,wrong,android.widget.Button,android.widget.TextView,clickable,clickable,2.0,log,activity login btn,,,,,faq,,,,,,0.33656615018844604
a35b2,a35b2-a33b2,6.0,wrong,android.widget.Button,android.widget.EditText,clickable,fillable,3.0,log,activity login btn,,,,,,text username,,,,,0.42399078607559204
a35b2,a35b2-a33b2,6.0,wrong,android.widget.Button,android.widget.TextView,clickable,label,3.0,log,activity login btn,,,,,hello,toolbar title,,,,,0.4492577612400055
a35b2,a35b2-a33b2,6.0,wrong,android.widget.Button,android.widget.ImageButton,clickable,clickable,3.0,log,activity login btn,,,,,,,,,,,0.0
a35b2,a35b2-a33b2,6.0,wrong,android.widget.Button,android.widget.TextView,clickable,label,3.0,log,activity login btn,,,,,log,tab layout,,,,,0.6735104657709599
a35b2,a35b2-a33b2,6.0,wrong,android.widget.Button,android.widget.TextView,clickable,clickable,3.0,log,activity login btn,,,,,join,tab layout,,,,,0.40626080706715584
a35b2,a35b2-a33b2,6.0,wrong,android.widget.Button,android.widget.EditText,clickable,fillable,3.0,log,activity login btn,,,,,,text password,,,,,0.5664766728878021
a35b2,a35b2-a33b2,6.0,wrong,android.widget.Button,android.widget.TextView,clickable,clickable,3.0,log,activity login btn,,,,,forgot password,forgot password,,,,,0.6147910207509995
a35b2,a35b2-a33b2,6.0,wrong,android.widget.Button,android.widget.EditText,clickable,fillable,4.0,log,activity login btn,,,,,pse sxwabw al ne,text username,,,,,0.30456211417913437
a43b2,a43b2-a44b2,0.0,correct,android.widget.TextView,android.widget.TextView,clickable,clickable,0.0,,toolbar action new,new message,,,,,toolbar action new,new message,,,,0.9999999900658925
a43b2,a43b2-a44b2,0.0,wrong,android.widget.TextView,android.widget.TextView,clickable,clickable,0.0,,toolbar action new,new message,,,,inbox,folder name,,,,,0.610243022441864
a43b2,a43b2-a44b2,0.0,wrong,android.widget.TextView,android.widget.ImageButton,clickable,clickable,0.0,,toolbar action new,new message,,,,,drawer layout,navigate,,,,0.2954639196395874
a43b2,a43b2-a44b2,0.0,wrong,android.widget.TextView,android.widget.TextView,clickable,clickable,0.0,,toolbar action new,new message,,,,,toolbar action search,search,,,,0.7536206046740215
a43b2,a43b2-a44b2,0.0,wrong,android.widget.TextView,android.widget.TextView,clickable,clickable,0.0,,toolbar action new,new message,,,,sm study,sender,,,,,0.09453125298023224
a43b2,a43b2-a44b2,0.0,wrong,android.widget.TextView,android.widget.TextView,clickable,clickable,0.0,,toolbar action new,new message,,,,nov,date,,,,,0.6466566324234009
a43b2,a43b2-a44b2,0.0,wrong,android.widget.TextView,android.widget.TextView,clickable,clickable,0.0,,toolbar action new,new message,,,,another rabbit hole,subject,,,,,0.6116853356361389
a43b2,a43b2-a44b2,0.0,wrong,android.widget.TextView,android.widget.ImageView,clickable,clickable,0.0,,toolbar action new,new message,,,,,checkbox,,,,avatar placeholder,0.2219930738210678
a43b2,a43b2-a44b2,0.0,wrong,android.widget.TextView,android.widget.TextView,clickable,clickable,0.0,,toolbar action new,new message,,,,automate software engineering,snippet,,,,,0.21346263587474823
a43b2,a43b2-a44b2,0.0,wrong,android.widget.TextView,android.widget.TextView,clickable,clickable,0.0,,toolbar action new,new message,,,,  mail ru,sender,,,,,0.09453125298023224
a43b2,a43b2-a44b2,0.0,wrong,android.widget.TextView,android.widget.TextView,clickable,clickable,0.0,,toolbar action new,new message,,,,   mail ru     ,subject,,,,,0.6116853356361389
a43b2,a43b2-a44b2,0.0,wrong,android.widget.TextView,android.widget.TextView,clickable,clickable,0.0,,toolbar action new,new message,,,,                                                 ,snippet,,,,,0.21346263587474823
a43b2,a43b2-a44b2,0.0,wrong,android.widget.TextView,android.widget.TextView,clickable,clickable,0.0,,toolbar action new,new message,,,,google community team,sender,,,,,0.09453125298023224
a43b2,a43b2-a44b2,0.0,wrong,android.widget.TextView,android.widget.TextView,clickable,clickable,0.0,,toolbar action new,new message,,,,sm finish set new google account,subject,,,,,0.6116853356361389
a43b2,a43b2-a44b2,0.0,wrong,android.widget.TextView,android.widget.TextView,clickable,clickable,0.0,,toolbar action new,new message,,,,hi sm welcome google new account come access product apps service tip get start want stay loop sign receive personalize news recommendation h,snippet,,,,,0.21346263587474823
a43b2,a43b2-a44b2,0.0,wrong,android.widget.TextView,android.view.View,clickable,label,1.0,,toolbar action new,new message,,,,,to,,,,,0.0922461450099945
a43b2,a43b2-a44b2,0.0,wrong,android.widget.TextView,android.widget.TextView,clickable,label,1.0,,toolbar action new,new message,,,,sm study gmail com,,,,,,0.0
a43b2,a43b2-a44b2,0.0,wrong,android.widget.TextView,android.widget.ImageButton,clickable,clickable,1.0,,toolbar action new,new message,,,,,,navigate,,,,0.18120180070400238
a43b2,a43b2-a44b2,0.0,wrong,android.widget.TextView,android.widget.TextView,clickable,clickable,1.0,,toolbar action new,new message,,,,,toolbar action send,send,,,,0.8319403032461803
a43b2,a43b2-a44b2,0.0,wrong,android.widget.TextView,android.widget.TextView,clickable,label,1.0,,toolbar action new,new message,,,,cc bcc,copy blind,,,,,0.539738655090332
a43b2,a43b2-a44b2,0.0,wrong,android.widget.TextView,android.widget.EditText,clickable,fillable,1.0,,toolbar action new,new message,,,,,edit text cc bcc,,,,,0.3074258806882426
a43b2,a43b2-a44b2,0.0,wrong,android.widget.TextView,android.widget.TextView,clickable,label,1.0,,toolbar action new,new message,,,,subject,subject label,,,,,0.5557333528995514
a43b2,a43b2-a44b2,0.0,wrong,android.widget.TextView,android.widget.EditText,clickable,fillable,1.0,,toolbar action new,new message,,,,,subject,,,cc bcc,,0.6116853356361389
a43b2,a43b2-a44b2,0.0,wrong,android.widget.TextView,android.widget.ImageButton,clickable,clickable,1.0,,toolbar action new,new message,,,,,add attach btn,,,,ic action attach contrast,0.21177469690640768
a43b2,a43b2-a44b2,0.0,wrong,android.widget.TextView,android.widget.EditText,clickable,fillable,1.0,,toolbar action new,new message,,,,sent mail android,mailbox create new body,,,subject,,0.6434597373008728
a43b2,a43b2-a44b2,0.0,wrong,android.widget.TextView,android.widget.TextView,clickable,label,3.0,,toolbar action new,new message,,,,icstsuper cool,,,,,,0.0
a43b2,a43b2-a44b2,0.0,wrong,android.widget.TextView,android.widget.EditText,clickable,fillable,3.0,,toolbar action new,new message,,,,icstsuper cool,subject,,,,,0.6116853356361389
a43b2,a43b2-a44b2,0.0,wrong,android.widget.TextView,android.widget.EditText,clickable,fillable,4.0,,toolbar action new,new message,,,,icstsuper cool body,mailbox create new body,,,subject,,0.6434597373008728
a43b2,a43b2-a44b2,0.0,wrong,android.widget.TextView,android.widget.ImageButton,clickable,clickable,4.0,,toolbar action new,new message,,,,,toggle btn,,,,,0.0031574368476867676
a43b2,a43b2-a44b2,2.0,correct,android.widget.EditText,android.widget.EditText,fillable,fillable,2.0,,subject,,,cc bcc,,,subject,,,cc bcc,,0.9999999403953552
a43b2,a43b2-a44b2,2.0,wrong,android.widget.EditText,android.widget.TextView,fillable,clickable,0.0,,subject,,,cc bcc,,,toolbar action new,new message,,,,0.6116853356361389
a43b2,a43b2-a44b2,2.0,wrong,android.widget.EditText,android.widget.TextView,fillable,clickable,0.0,,subject,,,cc bcc,,inbox,folder name,,,,,0.6129645109176636
a43b2,a43b2-a44b2,2.0,wrong,android.widget.EditText,android.widget.ImageButton,fillable,clickable,0.0,,subject,,,cc bcc,,,drawer layout,navigate,,,,0.3060508668422699
a43b2,a43b2-a44b2,2.0,wrong,android.widget.EditText,android.widget.TextView,fillable,clickable,0.0,,subject,,,cc bcc,,,toolbar action search,search,,,,0.6116853356361389
a43b2,a43b2-a44b2,2.0,wrong,android.widget.EditText,android.widget.TextView,fillable,clickable,0.0,,subject,,,cc bcc,,sm study,sender,,,,,0.18584907054901123
a43b2,a43b2-a44b2,2.0,wrong,android.widget.EditText,android.widget.TextView,fillable,clickable,0.0,,subject,,,cc bcc,,nov,date,,,,,0.6572127342224121
a43b2,a43b2-a44b2,2.0,wrong,android.widget.EditText,android.widget.TextView,fillable,clickable,0.0,,subject,,,cc bcc,,another rabbit hole,subject,,,,,0.9999999403953552
a43b2,a43b2-a44b2,2.0,wrong,android.widget.EditText,android.widget.ImageView,fillable,clickable,0.0,,subject,,,cc bcc,,,checkbox,,,,avatar placeholder,-0.078492671251297
a43b2,a43b2-a44b2,2.0,wrong,android.widget.EditText,android.widget.TextView,fillable,clickable,0.0,,subject,,,cc bcc,,automate software engineering,snippet,,,,,0.34872645139694214
a43b2,a43b2-a44b2,2.0,wrong,android.widget.EditText,android.view.View,fillable,label,1.0,,subject,,,cc bcc,,,to,,,,,-0.3762738108634949
a43b2,a43b2-a44b2,2.0,wrong,android.widget.EditText,android.widget.TextView,fillable,label,1.0,,subject,,,cc bcc,,sm study gmail com,,,,,,0.0
a43b2,a43b2-a44b2,2.0,wrong,android.widget.EditText,android.widget.ImageButton,fillable,clickable,1.0,,subject,,,cc bcc,,,,navigate,,,,0.0
a43b2,a43b2-a44b2,2.0,wrong,android.widget.EditText,android.widget.TextView,fillable,clickable,1.0,,subject,,,cc bcc,,,toolbar action send,send,,,,0.6116853356361389
a43b2,a43b2-a44b2,2.0,wrong,android.widget.EditText,android.widget.TextView,fillable,label,1.0,,subject,,,cc bcc,,cc bcc,copy blind,,,,,0.5765215158462524
a43b2,a43b2-a44b2,2.0,wrong,android.widget.EditText,android.widget.EditText,fillable,fillable,1.0,,subject,,,cc bcc,,,edit text cc bcc,,,,,0.6801053285598755
